UNIQ_ID2,REFERRER,AGE RANGE,GENDER,NCSS_B03A,NCSS_B03B,NCSS_B04,NCSS_B05,EVENT,PARTICIPATION,Process_E_LS,Process_E_EX,Process_E_CT,Pre_AT_PT1,Post_AT_PT1,Pre_AT_PT2,Post_AT_PT2,Pre_AT_PT3,Post_AT_PT3,Pre_AT_WT5,Post_AT_WT5,Pre_AT_CT1,Post_AT_CT1,Pre_AT_CT2,Post_AT_CT2,Pre_AT_CT3,Post_AT_CT3,Pre_AT_CT4,Post_AT_CT4,Pre_AT_LA1,Post_AT_LA1,Pre_AT_LA2,Post_AT_LA2,Pre_AT_LA3,Post_AT_LA3,Pre_AT_SC6,Post_AT_SC6,Pre_ST_SD1,Post_ST_SD1,Pre_ST_SD2,Post_ST_SD2,Pre_ST_SD3,Post_ST_SD3,Pre_ST_SD4,Post_ST_SD4,Pre_MR1,Post_MR1,Post-Pre_MR1,I_MR1,Pre_NCSS_P2,Post_NCSS_P2,Pre_AT_WT2,Post_AT_WT2,Pre_AT_WT3,Post_AT_WT3,Pre_AT_WT4,Post_AT_WT4,Pre_AT_LA4,Post_AT_LA4,Pre_MR2,Post_MR2,Post-Pre_MR2,I_MR2,Pre_AT_WT1,Post_AT_WT1,Pre_AT_CT5,Post_AT_CT5,Pre_AT_LA5,Post_AT_LA5,Pre_AT_SC2,Post_AT_SC2,Pre_ST_SD5,Post_ST_SD5,Pre_ST_SR2,Post_ST_SR2,Pre_ST_SR1,Post_ST_SR1,Pre_ST_SR3,Post_ST_SR3,Pre_ST_SR4,Post_ST_SR4,Pre_ST_SR5,Post_ST_SR5,Pre_MR3,Post_MR3,Post-Pre_MR3,I_MR3,Pre_NCSS_P1,Post_NCSS_P1,Pre_NCSS_P3,Post_NCSS_P3,Pre_NCSS_P4,Post_NCSS_P4,Pre_NCSS_P5,Post_NCSS_P5,Pre_MR4,Post_MR4,Post-Pre_MR4,I_MR4,Pre_AT_SC1,Post_AT_SC1,Pre_AT_SC3,Post_AT_SC3,Pre_AT_SC4,Post_AT_SC4,Pre_AT_SC5,Post_AT_SC5,Pre_MR5,Post_MR5,Post-Pre_MR5,I_MR5,ENTRY_ID,DATE_TIME
3939195B34,Hafeez Shahni,35 - 44,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,4,5,5,5,4,4,4,4,4,4,5,4,5,5,5,5,5,4,3,4,3,4,2,2,2,2,4,4,3,4,4,4,4,4,4,4,3.81,3.88,0.06,Y,3,3,2,3,3,3,4,3,4,4,3.20,3.20,0.00,N,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,3,4,4.30,4.20,-0.10,N,4,4,4,4,4,4,4,4,4.00,4.00,0.00,N,2,2,3,2,3,3,2,2,2.50,3.00,0.50,Y,754,31-08-21 3:28
4558733F89,Hafeez Shahni,35 - 44,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,7,3,3,3,2,3,4,4,3,4,3,2,4,3,4,4,5,5,3,5,4,4,3,3,2,3,3,4,4,4,3,4,4,4,3,3,3.38,3.69,0.31,Y,4,4,4,4,4,2,3,3,2,3,3.40,3.20,-0.20,N,5,5,4,4,4,4,3,2,3,4,5,4,5,5,3,4,4,4,3,3,3.90,3.90,0.00,N,4,4,4,4,4,4,4,4,4.00,4.00,0.00,N,4,4,4,4,3,3,5,5,4.00,3.50,-0.50,N,692,29-08-21 13:40
6494135E44,Hafeez Shahni,25 - 34,Female,No,Not Applicable,No,Postgraduate Degree,C2C Social Media Invasion,6,3,3,4,4,5,3,5,3,5,3,5,4,5,3,5,3,5,3,5,3,5,4,3,3,3,3,5,4,5,3,5,3,5,3,5,3.25,4.75,1.50,Y,4,3,3,1,3,5,3,1,2,5,3.00,3.00,0.00,N,3,5,3,5,3,5,4,5,2,5,4,5,4,5,4,5,4,5,4,5,3.50,4.90,1.40,Y,2,4,4,5,3,4,3,4,3.00,4.25,1.25,Y,3,5,3,5,3,5,3,3,3.00,4.50,1.50,Y,1009,03-09-21 15:17
4215537G66,Hafeez Shahni,25 - 34,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,5,3,3,3,3,5,4,5,2,5,3,5,2,5,4,5,3,5,3,5,3,3,2,3,2,4,4,5,4,5,3,5,3,5,3,5,3.00,4.69,1.69,Y,2,3,4,4,2,5,3,1,3,4,2.80,3.40,0.60,Y,3,5,2,5,2,5,4,5,3,4,4,5,4,5,3,5,2,5,3,5,3.00,4.70,1.70,Y,2,5,4,5,3,5,4,5,3.25,5.00,1.75,Y,4,5,3,3,2,5,3,3,3.00,4.25,1.25,Y,1006,03-09-21 15:07
2480583F46,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,3,3,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.00,3.88,-0.13,N,4,2,4,2,2,3,4,2,2,3,3.20,2.40,-0.80,N,2,4,2,4,2,3,4,4,2,2,2,2,2,4,2,4,2,4,2,4,2.20,3.30,1.10,Y,2,3,4,3,2,3,2,4,2.50,3.25,0.75,Y,4,3,4,4,4,4,4,4,4.00,3.25,-0.75,N,755,31-08-21 3:30
5020826E70,Hafeez Shahni,45 - 54,Female,No,Not Applicable,No,Junior College/ Pre-University Institution,C2C Social Media Invasion,4,3,3,3,4,5,4,5,4,5,3,5,3,4,3,4,4,5,4,5,4,5,4,4,3,4,4,5,4,5,4,5,4,5,4,5,3.75,4.75,1.00,Y,4,4,3,3,3,4,5,2,2,2,3.40,3.00,-0.40,N,3,3,3,5,3,4,3,5,2,2,5,5,4,4,4,4,3,4,3,4,3.30,3.90,0.60,Y,2,4,4,5,2,4,2,5,2.50,4.50,2.00,Y,4,3,3,4,4,4,4,2,3.75,3.50,-0.25,N,661,29-08-21 10:25
4612361J18,Hafeez Shahni,18 -24,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,3,5,5,5,4,5,3,5,3,5,3,5,4,5,3,5,3,5,4,3,3,4,2,4,3,5,4,5,3,5,3,5,3,5,3,5,3.19,4.75,1.56,Y,3,5,4,5,4,5,3,1,2,2,3.20,3.60,0.40,Y,4,5,3,4,2,4,3,5,3,5,3,5,3,5,3,5,3,5,3,4,3.00,4.60,1.60,Y,2,4,3,5,3,5,3,5,2.75,4.75,2.00,Y,3,5,2,5,2,3,2,3,2.25,4.25,2.00,Y,548,29-08-21 7:08
2303925D82,Hafeez Shahni,55 - 64,Male,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,6,3,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,3,4,3,4,4,4,4,4,3.75,3.69,-0.06,N,5,3,4,3,2,2,4,4,3,2,3.60,2.80,-0.80,N,2,3,3,4,2,3,4,4,3,2,3,4,3,4,3,4,3,4,3,4,2.90,3.50,0.60,Y,1,3,5,2,1,4,1,4,2.00,3.25,1.25,Y,4,3,4,4,4,4,3,4,3.75,3.50,-0.25,N,673,29-08-21 11:06
3421391C95,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,2.75,-0.25,N,766,31-08-21 5:03
2723628D47,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,7,5,5,5,3,4,3,2,3,2,3,4,3,2,3,2,3,2,3,4,3,2,3,3,3,3,3,4,3,2,3,2,3,2,3,4,3.00,2.75,-0.25,N,3,2,3,2,3,4,3,2,3,3,3.00,2.60,-0.40,N,3,4,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,5,3.00,3.40,0.40,Y,3,4,3,2,3,4,3,4,3.00,3.50,0.50,Y,3,2,3,4,3,4,3,2,3.00,3.25,0.25,Y,760,31-08-21 3:46
2396631D60,Hafeez Shahni,25 - 34,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,3,3,3,3,5,3,5,3,5,3,4,3,5,3,5,3,5,3,5,3,4,3,4,3,4,3,5,3,5,3,5,3,5,3,5,3.00,4.75,1.75,Y,3,4,3,3,3,5,3,3,3,5,3.00,4.00,1.00,Y,3,5,3,5,3,5,3,5,3,4,3,4,3,5,3,5,3,5,3,4,3.00,4.60,1.60,Y,3,5,3,5,3,4,3,5,3.00,4.75,1.75,Y,3,5,3,5,3,5,3,3,3.00,4.50,1.50,Y,1030,03-09-21 17:08
2028121I43,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,ITE,C2C Social Media Invasion,6,3,2,2,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,3,3,4,3,5,3,5,3,5,3,5,3,5,3.00,4.81,1.81,Y,3,4,3,1,3,5,3,1,3,4,3.00,3.00,0.00,N,3,5,3,5,3,4,3,5,3,4,3,4,3,4,3,4,3,4,3,4,3.00,4.20,1.20,Y,3,5,3,5,3,5,3,5,3.00,5.00,2.00,Y,3,5,3,5,3,2,3,3,3.00,3.75,0.75,Y,1027,03-09-21 16:56
8406926D56,Hafeez Shahni,35 - 44,Female,Yes,Friend,No,University Degree,C2C Social Media Invasion,6,2,2,2,2,5,3,5,4,5,4,5,4,5,4,5,4,5,3,5,3,5,3,5,3,5,3,5,4,5,4,5,4,5,4,5,3.50,5.00,1.50,Y,4,5,3,3,2,5,4,1,3,4,3.20,3.60,0.40,Y,3,5,3,5,3,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,3.70,4.90,1.20,Y,3,4,4,5,3,5,3,5,3.25,4.75,1.50,Y,3,5,3,5,3,5,2,3,2.75,5.00,2.25,Y,1001,03-09-21 14:58
3215379F39,Hafeez Shahni,25 - 34,Female,Yes,Friend,No,University Degree,C2C Social Media Invasion,4,2,2,2,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,1,3,5,3,5,3,5,3,5,3,5,3,5,3.00,4.75,1.75,Y,3,5,3,3,3,3,3,1,3,5,3.00,3.40,0.40,Y,3,5,3,5,3,5,3,5,3,3,3,5,3,5,3,5,3,5,3,5,3.00,4.60,1.60,Y,3,5,3,5,3,5,3,5,3.00,5.00,2.00,Y,3,5,3,5,3,5,3,5,3.00,4.50,1.50,Y,993,03-09-21 14:35
2082826J95,Hafeez Shahni,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,5,2,3,2,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3.00,4.00,1.00,Y,3,4,3,3,3,3,3,2,3,3,3.00,3.00,0.00,N,3,4,3,4,3,4,3,4,3,3,3,4,3,4,3,4,3,4,3,4,3.00,3.80,0.80,Y,3,4,3,4,3,4,3,4,3.00,4.00,1.00,Y,3,4,3,4,3,3,3,3,3.00,3.50,0.50,Y,761,31-08-21 3:50
8253368F45,Hafeez Shahni,18 -24,Female,No,Not Applicable,No,University Degree,C2C Social Media Invasion,3,2,2,2,4,4,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,3,4,3,4,4,4,4,5,5,3,5,3,5,4.13,4.38,0.25,Y,3,3,3,3,2,1,4,4,3,3,3.00,2.80,-0.20,N,4,3,5,5,3,3,3,4,3,3,5,4,5,4,4,4,4,4,3,3,3.90,3.70,-0.20,N,3,4,3,4,4,4,4,3,3.50,3.75,0.25,Y,3,3,3,4,3,3,3,3,3.00,2.75,-0.25,N,697,29-08-21 14:11
6014748A73,Hafeez Shahni,25 - 34,Female,Yes,"Family Member
Friend",No,Postgraduate Degree,C2C Social Media Invasion,7,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,2,4,5,5,5,3,5,5,5,5,5,5,5,5,4.81,4.69,-0.13,N,5,5,5,3,4,4,2,3,5,5,4.20,4.00,-0.20,N,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4.90,5.00,0.10,Y,3,4,5,5,4,5,5,5,4.25,4.75,0.50,Y,5,5,1,5,2,2,2,1,2.50,4.25,1.75,Y,664,29-08-21 10:32
6157786D24,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,3,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,5,5,5,2,3,4,5,5,5,5,5,5,5,5,5,5,5,4.63,4.81,0.19,Y,3,3,3,3,3,3,3,2,4,4,3.20,3.00,-0.20,N,4,5,4,5,4,5,5,5,1,4,5,5,5,5,5,5,5,5,5,5,4.30,4.90,0.60,Y,3,4,3,5,3,5,3,5,3.00,4.75,1.75,Y,5,5,5,4,3,5,4,5,4.25,4.75,0.50,Y,564,29-08-21 7:32
8061786D85,Hafeez Shahni,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,4.63,4.88,0.25,Y,3,4,3,3,3,3,3,2,4,5,3.20,3.40,0.20,Y,4,5,4,5,4,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,4.30,5.00,0.70,Y,3,4,3,4,3,5,3,5,3.00,4.50,1.50,Y,5,5,5,5,3,5,4,5,4.25,4.75,0.50,Y,199,07-08-21 7:32
3765580E57,Helmi Zain,35 - 44,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,2,2,3,3,2,2,2,2,5,5,5,5,5,5,5,5,4,5,4.13,4.25,0.13,Y,2,2,2,2,5,5,2,1,4,4,3.00,2.80,-0.20,N,5,5,5,5,5,5,5,5,4,4,5,5,4,5,4,5,4,5,4,5,4.50,4.80,0.30,Y,3,5,4,4,4,5,4,5,3.75,4.75,1.00,Y,3,3,2,2,3,3,3,4,2.75,2.50,-0.25,N,1072,05-09-21 6:21
3741943J40,Helmi Zain,35 - 44,Male,No,Not Applicable,No,University Degree,C2C Social Media Invasion,3,5,5,5,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,4,3,5,1,3,5,5,5,5,5,5,5,5,5,5,4.38,4.75,0.38,Y,5,5,5,3,4,4,3,1,2,5,3.80,3.60,-0.20,N,3,4,1,5,3,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4.00,4.80,0.80,Y,3,5,5,5,5,5,5,5,4.50,5.00,0.50,Y,5,5,5,5,5,5,1,2,4.00,4.75,0.75,Y,1074,05-09-21 6:25
4194637F17,Helmi Zain,25 - 34,Male,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,5,2,2,2,4,4,5,5,5,5,3,4,5,5,4,4,5,5,3,3,4,4,3,3,2,4,5,5,3,4,4,4,5,4,3,4,3.94,4.19,0.25,Y,3,3,2,3,3,3,2,2,5,5,3.00,3.20,0.20,Y,5,5,4,4,5,5,3,3,4,4,5,5,5,5,4,5,4,5,3,3,4.20,4.40,0.20,Y,3,5,4,4,4,4,4,4,3.75,4.25,0.50,Y,3,3,3,3,4,4,5,4,3.75,3.25,-0.50,N,997,03-09-21 14:48
21237992D99,Helmi Zain,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,7,3,3,1,2,4,5,5,2,2,3,3,5,5,3,4,5,5,4,5,3,4,4,5,2,4,4,5,5,5,5,5,5,5,5,5,3.88,4.44,0.56,Y,2,3,4,4,3,4,3,2,5,5,3.40,3.60,0.20,Y,4,4,4,5,5,5,4,5,4,4,4,4,5,4,4,4,3,3,3,3,4.00,4.10,0.10,Y,3,4,2,4,5,5,5,5,3.75,4.50,0.75,Y,4,5,5,5,2,1,3,3,3.50,3.50,0.00,N,972,03-09-21 8:52
2774256D16,Helmi Zain,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,4,4,4,4,4,4,4,2,4,4,4,3,4,3,2,3,5,3,3,3,4,3,4,3,4,4,4,3,4,3,3,2,3,3,2,3.13,3.63,0.50,Y,3,1,4,2,4,4,2,2,3,3,3.20,2.40,-0.80,N,3,5,3,3,4,4,3,2,3,4,4,3,3,3,2,3,3,4,3,4,3.10,3.40,0.30,Y,3,5,3,5,4,4,3,4,3.25,4.50,1.25,Y,4,3,3,3,3,3,3,3,3.25,3.50,0.25,Y,966,03-09-21 7:44
4286469G74,Helmi Zain,25 - 34,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,5,5,5,5,3,3,4,4,3,3,3,4,5,5,5,5,5,5,5,5,5,4.38,4.38,0.00,N,4,3,3,2,3,1,2,2,1,2,2.60,2.00,-0.60,N,4,3,3,4,2,2,5,5,5,1,4,4,4,4,4,4,3,4,3,3,3.70,3.40,-0.30,N,3,5,4,4,4,5,5,5,4.00,4.75,0.75,Y,4,3,4,5,5,4,3,5,4.00,3.50,-0.50,N,961,03-09-21 6:34
24146559H70,Helmi Zain,45 - 54,Male,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,3,5,5,5,4,3,4,4,5,5,4,4,5,5,4,3,5,5,5,4,4,3,1,1,2,2,5,5,4,4,5,4,4,4,4,4,4.06,3.75,-0.31,N,4,4,2,3,3,3,3,2,1,2,2.60,2.80,0.20,Y,5,5,1,5,3,3,5,5,4,4,5,5,4,5,4,4,5,5,3,4,3.90,4.40,0.50,Y,3,5,4,5,3,4,4,5,3.50,4.75,1.25,Y,4,4,5,3,2,2,2,2,3.25,3.50,0.25,Y,937,03-09-21 3:20
77470480G11,Helmi Zain,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,3,3,3,3,2,3,2,3,2,3,2,3,2,3,4,3,4,3,2,3,2,3,2,3,2,3,4,3,4,3,4,3,4,3,4,3.00,2.88,-0.13,N,3,2,3,2,3,4,3,2,3,4,3.00,2.80,-0.20,N,3,4,3,4,3,5,3,5,3,4,3,4,3,4,3,4,3,4,3,4,3.00,4.10,1.10,Y,3,4,3,2,3,4,3,4,3.00,3.50,0.50,Y,3,2,3,2,3,4,3,5,3.00,2.75,-0.25,N,922,02-09-21 15:39
1754136E73,Helmi Zain,35 - 44,Female,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,6,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,2.75,-0.25,N,868,02-09-21 9:40
1237972Z56,Helmi Zain,35 - 44,Female,Yes,"Family Member
Friend
Colleague
Classmate",No,University Degree,C2C Social Media Invasion,3,5,5,5,4,5,5,1,5,5,5,5,5,3,5,3,5,5,3,2,3,5,3,3,3,4,5,5,5,5,5,5,5,5,5,5,4.44,4.13,-0.31,N,4,5,4,2,3,3,2,2,3,3,3.20,3.00,-0.20,N,5,5,3,3,2,3,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4.40,4.60,0.20,Y,3,5,3,3,5,5,5,5,4.00,4.50,0.50,Y,3,3,3,3,3,3,2,2,2.75,3.00,0.25,Y,837,01-09-21 4:56
2256S257C65,Helmi Zain,18 -24,Male,Yes,"Family Member
Friend",No,Postgraduate Degree,C2C Social Media Invasion,8,5,5,5,4,5,5,5,5,5,3,3,4,5,4,5,5,5,5,5,5,5,2,3,2,3,5,5,5,5,5,5,5,5,3,3,4.19,4.50,0.31,Y,5,5,3,3,3,1,3,2,5,5,3.80,3.20,-0.60,N,4,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4.70,4.90,0.20,Y,3,5,5,5,5,5,5,5,4.50,5.00,0.50,Y,5,5,5,5,2,2,2,3,3.50,3.75,0.25,Y,775,31-08-21 6:52
6251813535,Helmi Zain,25 - 34,Female,Yes,Friend,No,Polytechnic,C2C Social Media Invasion,8,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,2,3,2,3,4,3,4,3,4,3,4,3,4,3,3.75,3.00,-0.75,N,4,3,4,3,4,3,3,3,2,3,3.40,3.00,-0.40,N,4,3,4,3,2,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3.80,3.10,-0.70,N,3,3,4,3,4,3,4,3,3.75,3.00,-0.75,N,4,3,4,3,2,3,2,3,3.00,2.75,-0.25,N,752,31-08-21 3:21
40999991B68,Helmi Zain,25 - 34,Female,Yes,Family Member,No,University Degree,C2C Social Media Invasion,6,3,3,3,4,4,4,4,4,4,5,5,4,5,5,5,5,5,4,5,5,5,2,2,2,3,5,5,5,5,3,4,4,4,2,3,3.94,4.25,0.31,Y,5,4,5,5,2,1,4,4,3,4,3.80,3.60,-0.20,N,4,5,4,4,4,4,5,5,4,3,4,4,4,4,4,4,4,4,3,3,4.00,4.00,0.00,N,3,4,4,4,3,4,4,4,3.50,4.00,0.50,Y,4,4,5,5,4,5,4,2,4.25,4.00,-0.25,N,737,30-08-21 13:46
3728401E57,Helmi Zain,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,8,5,5,5,3,2,3,2,3,4,3,5,3,4,3,4,3,5,3,2,3,2,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3.00,3.13,0.13,Y,3,4,3,2,3,4,3,2,3,4,3.00,3.20,0.20,Y,3,4,3,4,3,4,3,5,3,4,3,4,3,4,3,4,3,4,3,4,3.00,4.00,1.00,Y,3,4,3,4,3,4,3,4,3.00,4.00,1.00,Y,3,4,3,5,3,2,3,2,3.00,3.00,0.00,N,626,29-08-21 9:15
3607960J48,Helmi Zain,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,3,5,5,5,3,5,5,5,5,5,3,4,3,3,5,2,5,4,5,2,5,1,3,4,2,3,5,4,3,5,5,5,5,5,5,5,4.19,3.88,-0.31,N,3,4,3,2,3,3,3,2,1,3,2.60,2.80,0.20,Y,3,4,5,4,5,5,5,4,1,1,5,5,5,5,5,5,5,5,5,5,4.40,4.30,-0.10,N,3,4,3,5,3,4,3,4,3.00,4.25,1.25,Y,3,4,3,4,3,4,2,1,2.75,3.50,0.75,Y,575,29-08-21 7:57
6289545J97,Helmi Zain,18 -24,Female,Yes,"Friend
Colleague",No,Polytechnic,C2C Social Media Invasion,3,5,5,5,2,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,4,2,3,2,3,3,4,3,4,3,4,3,4,3,4,2.94,3.50,0.56,Y,3,2,3,3,4,4,2,2,4,4,3.20,3.00,-0.20,N,4,4,2,4,4,4,3,3,3,2,3,4,4,4,4,4,3,4,3,4,3.30,3.60,0.30,Y,3,4,3,2,3,4,3,4,3.00,3.50,0.50,Y,3,3,2,3,2,3,2,2,2.25,3.00,0.75,Y,507,29-08-21 6:25
5305076C97,Helmi Zain,18 -24,Male,Yes,"Family Member
Friend
Colleague
Classmate
Partner (BF/GF)",No,Polytechnic,C2C Social Media Invasion,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,495,29-08-21 6:16
2983976E96,Helmi Zain,18 -24,Male,No,Not Applicable,No,Upper Secondary School,C2C Social Media Invasion,7,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,3.00,0.00,N,3,3,3,3,3,3,3,3,3.00,2.75,-0.25,N,396,28-08-21 10:02
49498800I81,Helmi Zain,18 -24,Male,No,Not Applicable,No,Polytechnic,C2C Social Media Invasion,3,5,5,5,3,5,5,5,5,5,3,5,3,5,5,5,5,5,5,1,5,2,3,2,2,4,5,5,3,5,5,5,5,5,5,5,4.19,4.31,0.13,Y,3,4,3,2,3,3,3,2,1,4,2.60,3.00,0.40,Y,3,4,5,4,5,4,5,2,1,5,5,5,5,5,5,5,5,5,5,5,4.40,4.40,0.00,N,3,5,3,5,3,5,3,5,3.00,5.00,2.00,Y,3,5,3,5,3,2,2,2,2.75,3.25,0.50,Y,384,28-08-21 9:10
72834337Z55,Helmi Zain,45 - 54,Male,Yes,"Family Member
Friend
Classmate",No,Polytechnic,C2C Social Media Invasion,3,5,5,5,5,5,5,5,5,5,3,5,3,4,3,5,3,5,5,5,5,5,3,3,3,4,5,5,5,5,5,5,5,5,5,5,4.25,4.75,0.50,Y,5,4,4,4,2,3,3,3,1,1,3.00,3.00,0.00,N,4,4,3,1,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4.60,4.40,-0.20,N,3,5,5,5,4,4,4,4,4.00,4.50,0.50,Y,5,5,3,4,1,1,1,1,2.50,3.00,0.50,Y,189,07-08-21 1:01
5111267B88,Kidzrul,25 - 34,Female,Yes,"Family Member
Friend",No,Polytechnic,C2C Social Media Invasion,7,4,4,4,4,5,4,5,5,5,4,5,3,5,3,5,3,5,3,5,3,4,3,4,2,4,4,5,5,5,4,5,4,5,3,2,3.56,4.63,1.06,Y,4,4,2,3,4,4,2,2,4,4,3.20,3.40,0.20,Y,5,5,3,5,3,4,5,5,3,4,5,5,5,5,5,5,4,5,4,5,4.20,4.70,0.50,Y,4,4,5,5,2,5,2,5,3.25,4.75,1.50,Y,2,2,1,1,1,1,2,2,1.50,1.25,-0.25,N,1061,04-09-21 5:42
4279536N60,Kidzrul,65 - 74,Female,Yes,Family Member,No,Lower Secondary School,C2C Social Media Invasion,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,5,5,1,2,4,5,2,1,5,5,3.40,3.60,0.20,Y,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.00,5.00,0.00,N,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,1,1,1,1,1,1,3,1,1.50,1.00,-0.50,N,1047,04-09-21 2:00
3584060E60,Kidzrul,25 - 34,Female,Yes,Friend,No,Junior College/ Pre-University Institution,C2C Social Media Invasion,4,4,3,5,5,5,5,5,5,5,5,3,3,3,3,3,5,3,2,3,2,2,2,2,2,2,1,1,5,5,5,5,5,5,5,3,3.75,3.44,-0.31,N,5,5,1,1,4,5,2,1,3,5,3.00,3.40,0.40,Y,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.80,5.00,0.20,Y,4,5,5,5,5,5,5,5,4.75,5.00,0.25,Y,1,1,1,1,1,1,1,1,1.00,1.00,0.00,N,1044,04-09-21 1:49
